batch,barcode,genotype,media,replicate,culture,condition,A,K,P,111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,141Pr_pPDPK1_S241,142Nd_cCaspase 3_D175,143Nd_C-MYC_1,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,152Sm_pAKT_T308,153Eu_pCREB_S133,156Gd_pNF-kB p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38 MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_cCaspase 8_D387,173Yb_Cyclin B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA 1,193Ir_DNA 2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28
B2,52,KP,SEMA3A,1,KP_SEMA3A,B2_KP_SEMA3A_1,0,1,1,0.1032399411812791,-0.1277648944225417,-0.0757514225329016,-0.0610997960374736,-0.1652384143747648,-0.213623433262301,-0.0322692225945683,-0.083571060802836,-0.2660666247351801,-0.0887641039782499,-0.0625413690587339,-0.045794774342863,-0.2046159022840868,0.0809533974609367,-0.0901230384872659,-0.2087030757916448,-0.0300151677523469,-0.1015706856898295,0.0471163854637914,-0.0414798568432817,-0.1302595741366819,-0.1598969967590496,0.1104215119860219,-0.1035265707558402,-0.0507089209060671,-0.0701706636930603,-0.1067096211411577,-0.1208610547304581,-0.028335512196098,-0.0613975202062698,-0.0494655198037824,0.0302101360102908,-0.0570632409459805,0.0320004895365098,0.0858951112116699,0.0207210578625415,-0.1619204171447816,-0.0253224137026733,-0.0230077040830767,0.2959291185756332,-0.0958241844011245,-0.0662910956198877
B2,53,KP,SEMA3A,2,KP_SEMA3A,B2_KP_SEMA3A_2,0,1,1,0.1232278633001658,-0.0656643548393852,0.1717055183037572,0.0158154263434123,-0.2796695951605599,-0.0861660358454786,-0.0704319063425432,-0.0462004399034107,-0.1747652498058686,-0.0675085055784986,-0.075500236929276,-0.0450138744942746,-0.1106455493095023,0.1047501096687055,0.0406392015626784,-0.0205797341798625,0.0274107436231142,0.0259004217967541,0.0896264898912295,0.0501348894965057,-0.0804569263203341,-0.0322471912490784,0.0643825299251226,0.0324565885545576,-0.0823329905200779,-0.045973889262075,0.0187984666146297,-0.1245664024762273,-0.027615488184151,0.0346612070007918,-0.02872183600504,0.0470478092136466,-0.0497157018349587,-0.0963339818176565,0.0564495422994848,-0.0186055351778967,-0.0304269945444993,-0.0162138484542783,-0.0156443036065862,0.1646851970986187,0.1024677963965328,-0.0163385933233939
B2,54,KP,SEMA3A,3,KP_SEMA3A,B2_KP_SEMA3A_3,0,1,1,0.1294246673215869,-0.0866165417110427,0.2123694381998248,0.0416089647290658,-0.3279115561191289,-0.2110781230222652,-0.1116058002732475,-0.0790185240145829,-0.1584281220812096,-0.1018843679610923,-0.1304096822189092,0.0748394936989562,-0.1734087041043582,0.15050249446888,0.0821986764275311,-0.1121847922709588,-0.0832413063820896,-0.0743492628216822,0.1451241574426962,0.0584805712256238,-0.1439532967688098,-0.0654773779376394,0.1607400059767613,0.0667776874944414,-0.15082808468108,-0.0921508591605275,-0.0435672836759607,-0.1753809328724742,-0.0772430815158715,0.0566816472533682,-0.0735830048610219,0.0774425303331007,-0.0915781330121155,-0.1684103677182347,-0.035644714883335,-0.0420888209175041,-0.1141801345622552,-0.0596869382372971,-0.0587322880033955,0.1779584752740651,0.120204440386249,-0.0309052651416371
B2,55,KP,TGFB2,1,KP_TGFB2,B2_KP_TGFB2_1,0,1,1,0.049504163108238,-0.0705299735401753,0.0290976721517416,-0.1088897094244468,-0.4107934738117531,-0.3244862547587567,0.1059513970754952,-0.0539271777178012,-0.1523619984388756,0.1031204771006936,0.1378561896544687,-0.2375728979366794,-0.2480890707400591,-0.3281101472947467,-0.18949695842043,-0.2156485392849243,0.0977633965218494,0.1035165806931834,-0.2498841903401038,-0.1204750440691791,-0.2464268761187755,-0.1590227503666108,-0.0994983765836678,-0.1488856443892721,0.3266534452963314,0.0847373389243603,0.0890602539243225,0.08567833482172,0.0807422848516564,0.1157939090237747,0.0727377633657499,-0.1306225046328342,-0.0873116796586134,0.1784693874538619,0.2773408041159876,-0.0910817514416052,-0.123408746098893,0.060797602512383,0.0606189755316727,0.382622456050998,-0.3992247461956931,-0.0510473364947183
B2,56,KP,TGFB2,2,KP_TGFB2,B2_KP_TGFB2_2,0,1,1,0.1840616468314374,-0.1675604668352796,0.1185852486194133,0.0526571154054913,-0.3515157700363221,-0.2535105373194877,0.0336483420990304,-0.0656653482453051,-0.1951411017605999,-0.1008419979290746,-0.045431165302278,0.0957987276343126,-0.1609409938538941,0.1225768759668757,-0.0585441611263204,-0.1741323748340408,0.0494638723208768,-0.0545735267358375,0.0935980453500522,0.0395936823245713,-0.1705509942720908,-0.1103678807178284,0.1350278658537871,0.0603610218196066,0.1267397108801568,-0.0683316181869977,0.0294579018516459,-0.1142693207156533,0.0259934290503042,0.1058681849255503,-0.0318248645904349,0.0453320274719663,-0.04353654281947,0.0793519459422996,0.2501654210764282,-0.0314974053231449,-0.1632263632143914,-0.0390566432087304,-0.0365411073394185,0.3520892742080261,0.08865573294253,-0.0327278165971653
B2,57,KP,TGFB2,3,KP_TGFB2,B2_KP_TGFB2_3,0,1,1,0.1707015150984755,0.0296703601647629,0.2002527886798545,0.1352308458832199,0.1782423208475844,0.0846311134078023,0.1231897981699782,0.0668243388904636,-0.0509905150568265,0.0658545626606144,0.1243949388156597,0.1376060160905535,-0.0701414617524089,0.1177586067008616,0.0521468780372094,-0.0733642278130439,0.1306191859828486,0.068827612478897,0.0793255052426379,0.0907818548589326,0.0549319448331049,0.056326064430806,0.1041363273971005,0.0744278322605608,0.1372263179826877,0.078242382976041,0.0601338462953518,0.0803115911120637,0.141599181363167,0.1453952208184607,0.0996585477282777,0.1026245657532131,0.0833547375663304,0.1160577469098712,0.3409253449235482,0.0524686853948839,0.1297634702178268,0.0345075993757972,0.0323898256923103,-0.0860792534524822,-0.0678515028595982,0.0634711712468051
B2,58,KP,TGFB1,1,KP_TGFB1,B2_KP_TGFB1_1,0,1,1,0.1406035428876107,-0.0379256814375061,0.3944433613176634,0.267573862017887,-0.1969645777291767,0.1340135533328653,0.148462915775151,0.1238025926559503,0.2877251263181812,0.0904724420399758,0.0918529937234362,0.1960985106243325,0.0515876495245045,0.1314835241119077,0.1041564043673627,0.1343519141874407,0.1323540563530147,0.164819141319065,0.0799192866376234,0.0639931906658504,0.037766446196746,0.1449024802314986,-0.0503456426928692,0.086105576107141,0.174395131371559,0.0895134410954279,0.1508355351682765,0.039764432612295,0.1302526858879245,0.3892150389986888,0.1031347363284629,0.0885509988876054,0.1070445679455711,0.0923726207631054,0.7978196219560632,0.0426409612713854,0.1599069206661993,0.0656762019301607,0.0658431963547327,-0.1217458710834087,0.1703137859159171,0.1183524215367484
B2,59,KP,TGFB1,2,KP_TGFB1,B2_KP_TGFB1_2,0,1,1,0.1089039275231779,-0.145516081101228,0.34040049820338,0.2700933855242836,-0.1324064812414716,-0.2789483081875992,0.1779831985866711,0.0975040934626103,-0.0876123327893206,0.0887440128706431,0.2024080681687316,0.2823348534382013,-0.2678525037944491,-0.3107315975797046,-0.1594333614518084,-0.2531990275481927,0.2477034688716665,0.1352245334069695,-0.2574547292965692,-0.1275539925909485,-0.1815818110303957,-0.148519056037475,-0.1510893762100461,0.1746270649587725,-0.3685206549315262,0.0941318289232889,0.1140721626867546,0.1276203545352134,0.1549677457822354,0.2684620935138712,0.100957247473693,0.1390234948136385,0.1162101883649574,0.1545913647249472,1.1675459600968172,-0.0598150199049906,0.131589123179726,0.0711288588344951,0.072352400902652,-0.1808211297095216,-0.3530329128508244,0.0701361504388741
B2,60,KP,TGFB1,3,KP_TGFB1,B2_KP_TGFB1_3,0,1,1,0.1545398852151345,-0.3275480801857659,0.1501985954842261,-0.1862411876468649,-0.2517285170053244,-0.5497715001219066,0.0685304362899701,-0.1156319500354203,-0.4357743281504504,-0.2431250849700912,-0.2143487184221746,-0.3537996465177714,-0.6068469007613282,-0.5400482830297066,-0.3836233222584324,-0.5060472638314163,-0.1533397905246115,-0.1988270143957398,-0.4921790839931784,-0.278022549868367,-0.4710297707680527,-0.3956553442642374,-0.1230382560694389,-0.2957443319921953,-0.4768781385023706,-0.0957858620237867,-0.0858480181149238,-0.3076548691137711,-0.0802172032058365,0.2207117224957266,-0.1434243885808559,-0.2469427646191449,-0.1398030744799393,-0.1566855782812171,1.225950255995731,-0.1839331783675781,-0.3556781786059884,-0.0887369644735816,-0.0851410555188127,0.0717663472850664,-0.6331160490499897,-0.1366834657776102
B2,61,KP,IGF1,1,KP_IGF1,B2_KP_IGF1_1,0,1,1,0.0260324973097591,-0.0726822898580468,0.2608146711754291,-0.076012096412753,-0.2458425792492844,-0.1503907150075866,-0.1716345952039262,-0.0710640745853754,-0.1174986167003502,-0.1158723522519872,-0.1417247058936555,-0.1205200824228593,-0.1732143945242716,0.1266326470872382,-0.0714132172582819,-0.080838984617378,-0.0662107055232709,-0.0891349822949139,-0.1166679329477506,0.0355063621486031,-0.1249962461774586,-0.0443228024139801,0.0436284770037541,0.0530112575346219,-0.122928619886067,-0.1281279991940372,-0.0606836601172778,-0.1630295332260902,-0.086734253138525,0.0146082167074469,-0.0734815118387187,-0.0513387565995286,-0.1106098960291964,-0.2502775486960001,-0.1318141893712781,-0.0562641979954196,-0.0380978198635319,-0.0695945447883053,-0.0692457171034827,0.0612901330625159,0.1727459633776923,-0.0340842251507693
B2,62,KP,IGF1,2,KP_IGF1,B2_KP_IGF1_2,0,1,1,0.1527035920702825,-0.2525656404218613,0.2726298236301658,0.0615324813896835,0.4878614435897163,-0.1756979988664893,-0.1069600437857234,-0.0267961368784385,-0.2304838222385603,-0.1318862686876401,-0.1004803772177466,0.120823947680662,-0.2931422539679255,0.2661226877549787,0.1268723932085725,-0.2020676979868242,0.0917205988749609,0.0902799603076667,0.2474623057981081,0.1219790397760164,-0.1427389758304824,-0.1371119955147915,0.1593027614953956,0.110704391442214,-0.2411304145164177,-0.086504702689999,-0.08958819251264,-0.1367580001622591,-0.0611866692520473,-0.0896381749087712,-0.0644613785844973,0.1445596553776887,-0.0768059366288742,-0.1831938987469757,-0.0518165751366902,0.0536542668693726,-0.1427295377544351,-0.0638430250089715,-0.0601947108365245,-0.2067198466175041,0.3820385928324009,0.0322013026166104
B2,63,KP,IGF1,3,KP_IGF1,B2_KP_IGF1_3,0,1,1,0.11996205439246,-0.0806866386759564,0.2511109727414508,0.0770734694636908,0.337094976784436,-0.1211738474186296,-0.0732683925433565,0.0134684144008179,-0.1001058761019092,-0.076942977839368,-0.0636185333205793,0.1218191562730388,-0.1730640765926693,0.2610639576505534,0.1072106004988019,-0.1108385478815754,0.0533098833458623,0.053780520256471,0.2034957083043819,0.1031349580640259,-0.1135862050215715,-0.0909072497948098,0.2003468508394965,0.0788202899497107,0.1631088359085964,-0.0511717729699106,-0.0489339635534802,-0.1247940318299825,0.0456216473463226,-0.0323718156020035,0.0436034814048747,0.1411206310330615,-0.048272683934076,-0.1619778485513072,-0.0265062307581867,0.0615131009959805,-0.0860813701903076,-0.0405068265836896,-0.0423737332977715,-0.1559763874504995,0.3070616986393506,0.0433348177840586
B2,64,KP,NRG1,1,KP_NRG1,B2_KP_NRG1_1,0,1,1,0.3312039439129323,-0.0410943798790585,0.2383978006640815,0.0935148403040151,0.4879712659927654,-0.2812888714800132,-0.1297838224622176,-0.0703017560902919,0.2939923893648388,-0.076810283394689,-0.1277417981089809,0.202331464344578,-0.2456096171015068,0.3450986034423298,0.1557286942023121,-0.2637723348244716,0.1167945673836088,0.1120103853234661,0.3152451380518648,0.3309180088061242,-0.2134542215793982,0.1771789017738202,0.3475475410833664,0.2367130084750788,0.3023378438337489,-0.1355401827972995,0.1229909892117189,-0.0555831438309734,-0.0869823886647509,0.1800023136859899,-0.0828784457478286,0.2424824805186304,-0.0965030197685165,-0.2314930384879129,-0.153385638289681,0.1757078801836673,-0.259063201533464,-0.1136166597558362,-0.1126446249074298,-0.0315047027551249,0.4158759644020421,0.0434214449063042
B2,65,KP,NRG1,2,KP_NRG1,B2_KP_NRG1_2,0,1,1,0.3796358055243584,0.1122567288787305,0.3618449504258335,0.1014577868783554,-0.4312218756297412,-0.2672838168239208,-0.0982207094080868,0.0367505917507395,0.3829868268815902,-0.054018228205339,-0.1212981592370955,0.2117916407828629,-0.2267636483429879,0.3825019511480511,0.230641835306629,-0.1811200881521043,0.1820809422354169,0.1071164885641304,0.3420736416247932,0.3359556760367118,-0.2073832495632332,0.2420931317061269,0.2375468525634044,0.2975058442421021,0.3100853047610185,-0.0884850413217678,0.1387141657173123,-0.0460222032370056,-0.068493289660615,0.207038382222583,0.0649990894425363,0.2468141578213117,-0.0789244688502812,-0.1923935039760206,-0.1804320065808919,0.1970895545981234,-0.1606276645187739,-0.0815249986022279,-0.080273356381238,0.063850630061358,0.4551540354232328,0.0426780385515826
B2,66,KP,NRG1,3,KP_NRG1,B2_KP_NRG1_3,0,1,1,0.4696374381166364,0.2079793693663613,0.3811567787649972,0.0926416618776731,-0.3377542495523384,-0.2504776472958017,-0.0979819361977933,0.0344128708028843,0.5868472907159448,0.1039563922771322,-0.099307683858099,0.2086450873470266,0.2166603927649072,0.4466618471975171,0.268240352712815,0.1823767952839338,0.1661638109511526,0.1351004853969497,0.3578992675070601,0.344425601155275,0.2018429797942782,0.3295223317467972,0.4130730559047403,0.3400291433968677,0.3017117363512434,-0.064226598464133,0.2065688206671164,0.0492172325181523,-0.0555235950342448,0.4360997181877464,0.0784943644915446,0.2788778761145339,-0.0668912691619104,-0.1652139658874128,-0.2014208424359659,0.1893131375803701,-0.169331674799894,-0.0645891600765435,-0.0633920031859714,-0.1815174790317454,0.4823665311676381,0.0712727684502783
B2,67,KP,EREG,1,KP_EREG,B2_KP_EREG_1,0,1,1,0.2667973372698352,0.2874230040254509,0.408169063063095,0.1200322682690974,-0.2593442378163737,-0.1917744866539663,-0.0646530826070476,0.0191966648955784,0.5146605278452734,0.0801347430420545,0.0646120931139159,0.1729067512646423,0.2192794245553317,0.3258245196307499,0.24673287803799,0.2099877111073797,0.1461805819193801,0.094670377985477,0.3107980883095548,0.2140712256712621,-0.1729538510197315,0.2628335308007924,0.1186974136007353,0.2899822932219968,0.2542887700600322,-0.0341505229771882,0.1277257114853219,-0.0613145933143284,0.0446466605029309,0.2437191637463025,0.0731848251370111,0.2062883671392816,0.0591612636076533,-0.1273993160766841,-0.1312746163679858,0.1166900520564812,0.3001280382868563,-0.0582558126233048,-0.057756011367401,0.081035682502284,0.3783410849158187,0.0791749748681707
B2,68,KP,EREG,2,KP_EREG,B2_KP_EREG_2,0,1,1,0.3724659009563318,0.0441618126468212,0.2409664154103027,-0.0793363221854389,-0.4001524085981517,-0.2517907433556283,-0.1595728048337689,-0.0891636614441184,-0.1424354690321308,-0.1259543007173663,-0.1203696852799569,-0.1352935149381728,-0.1942355195959863,0.2288752459765995,0.1064256942205998,-0.232220380248067,0.0957630010987589,-0.1147835799480159,0.2271007304730937,0.1400767522163035,-0.1827186646288625,-0.0686735507084872,0.236061907826782,0.1515123056551408,-0.2267545006954519,-0.1436326533862703,-0.0671300111070845,-0.1397613265956132,-0.103821729770911,0.1975941787539702,-0.0823495753549056,0.157304873351282,-0.0997454656101069,-0.2258185599539695,-0.1120187603289022,0.0609740256683506,-0.203130693818403,-0.1119688686482755,-0.1092470191658787,0.0393002585788544,0.3320208000156364,-0.0716954355648628
