logFC,logCPM,F,PValue,FDR,Nhood,SpatialFDR,curatedCLUST,curatedCLUST_fraction
0.41406029146736933,10.399257632114947,0.47118670463599466,0.531665436796874,0.5663811968779273,15,0.5627584106471932,Transit Amplifying,0.5492957746478874
0.545459094773676,10.467367446542431,1.24696115825619,0.35291726606075396,0.3986155274352875,16,0.3966699483221343,Stem (Oncogene) 2,0.8481012658227848
-0.7178610429092777,10.686695826461255,1.7591163835834236,0.2581646161815977,0.30366225214417564,17,0.3027705782310223,Stem (Stroma),0.9878048780487805
6.59062650165624,9.6164180263993,24.53805347089073,0.007585449197948216,0.02650509881077724,18,0.0288154335572618,Stem (Oncogene) 1,0.6904761904761905
-2.9086194357901696,10.343349680892306,24.704403576986127,0.008515749662561715,0.02735710809106145,19,0.029685989343987,Transit Amplifying,0.9482758620689655
1.2399007415211707,11.014227885466429,3.5875681020417436,0.1341501088037393,0.17437212046460024,20,0.17552055116497733,Stem (Oncogene) 1,1
-0.18592865025295918,10.47545624027401,0.09703286922433997,0.7716052913032281,0.7932138408846487,21,0.7904268385369255,Stem (Stroma),0.9594594594594594
7.52449402945639,10.426298795579696,34.216021458304304,0.00484473045492733,0.02538117302236721,22,0.02783697575629113,Stem (Oncogene) 1,1
-3.2514714953266663,10.429619511258725,51.194944724214956,0.002170258795561841,0.024337880266717876,23,0.027144999592547108,Late Absorptive,0.796875
-1.3979539977738011,10.626260984641572,8.797392423529335,0.0435142070169107,0.07125653602583333,24,0.0746956940700248,Transit Amplifying,0.9743589743589743
-1.0965369644197824,11.44585725392804,31.12370916561548,0.006326223242666502,0.025883138406846785,25,0.02829067786538949,ER Stress,1
7.480239311984453,10.24106503357362,13.984775400932595,0.02167935815623359,0.043216521817330725,26,0.04580614161834258,Stem (Oncogene) 1,1
7.3275642693828775,10.149771829529683,17.441775506292657,0.015219168813498317,0.034556927125494886,27,0.036738137477047114,Stem (Oncogene) 1,1
1.3209721403467827,9.63588882207533,4.088745529511144,0.14139388950559237,0.1810581637418995,28,0.18224994486429108,Stem (Reserve),0.425
1.6109760990459847,10.299045454898543,3.8736322004407158,0.12342185922063686,0.1635507859599468,29,0.16547867684528494,Stem (Oncogene) 1,1
-0.07457149712292656,10.46429216722232,0.017415454304372458,0.91534872390572,0.9247961304597927,30,0.9238128694790972,Stem (Oncogene) 2,0.647887323943662
-3.853588709284256,9.98971849348566,26.432221568647655,0.006642826816158886,0.02595760576127988,31,0.02829067786538949,Transit Amplifying,0.9545454545454546
7.694429752766741,10.568240227276863,38.18626207917646,0.003991204326452465,0.024337880266717876,32,0.027144999592547108,Stem (Oncogene) 1,1
-1.4911850631270243,9.817335172644404,6.252374236239472,0.06937233165256529,0.1016922199432779,33,0.10417507706590501,Late Absorptive,0.627906976744186
7.677694092523855,10.458451423894285,38.2383752107355,0.003937756708405468,0.024337880266717876,34,0.027144999592547108,Stem (Oncogene) 1,1
0.9328888606506528,11.338925973799666,6.876093360428788,0.06119193350660097,0.09294843692985424,35,0.0958525516399758,Stem (Oncogene) 1,1
-3.3306627014140506,10.024074833526791,39.5114273052184,0.0036831966574907638,0.024337880266717876,36,0.027144999592547108,Transit Amplifying,0.8913043478260869
1.0641821417767716,10.306217290996234,3.599720408253713,0.13008801713234852,0.17131172360777136,37,0.17265969442944912,ER Stress,1
3.2662560951815114,10.346234588085741,10.614304797660495,0.03308301254738662,0.058409086281057336,38,0.062093813996489916,Stem (Oncogene) 1,1
-2.6488604390608415,10.55430823665988,40.2783207588919,0.0030744175412579233,0.024337880266717876,39,0.027144999592547108,Late Absorptive,0.7
-8.338214830192184,10.39224369458233,99.35365447661907,0.002055071266647832,0.024337880266717876,40,0.027144999592547108,Late Absorptive,1
2.791077936103837,10.541275088944332,19.782470157675263,0.01237308448186856,0.030915666799004468,41,0.033064358701916,Stem (Oncogene) 1,1
7.209384115506625,10.370224150356897,28.90161558039145,0.006105271506765567,0.025883138406846785,42,0.02829067786538949,Stem (Oncogene) 1,1
-0.12363045987806402,10.73971147435117,0.05947197554077343,0.8198123460193089,0.8378824557343516,43,0.8359759262913118,Stem (Stroma),0.945054945054945
1.7068351256364218,9.738188432335287,6.421553889187443,0.06699466892855815,0.0990307102786237,44,0.10145445845786663,Stem (Oncogene) 1,0.8043478260869565
7.503578225589582,10.352820919881212,35.06315421642044,0.003974614929047615,0.024337880266717876,45,0.027144999592547108,Stem (Oncogene) 1,1
-0.8449086869070764,11.04328311039041,8.444240916574188,0.04344294451949679,0.07125653602583333,46,0.07468997087126643,Transit Amplifying,0.8141592920353983
-5.849803558425344,9.762660404404253,49.04726667383819,0.0025508951452324633,0.024337880266717876,47,0.027144999592547108,Late Absorptive,0.9714285714285714
2.474708445368652,10.335972536666109,15.052872278127403,0.0175813923746704,0.03768663426297962,48,0.039972730811136635,Stem (Oncogene) 2,1
8.399329656825435,11.046032110103377,12.174766123285684,0.026886382944874353,0.05018411731871675,49,0.05334609549497437,Early Absorptive,0.9027777777777778
-1.1480038888972357,11.267449652400858,22.07946613884187,0.009715404767836345,0.02851285335970405,50,0.03081643139415676,ER Stress,1
6.831134549410744,9.636041998997545,1.2337188048343362,0.3313917528962655,0.3776922824082923,51,0.37535651089794536,Outlier 2 (CRC?),1
1.6664827553600494,10.097321745324223,7.985730490215032,0.04891567864687923,0.0770925096384626,52,0.08029119775024707,Stem (Oncogene) 2,0.6507936507936508
-6.432465857255042,10.221171096396471,64.4502751584877,0.0015532400633054843,0.024337880266717876,53,0.027144999592547108,Late Absorptive,0.92
7.7481868996557255,10.620865650562562,45.337088889124075,0.002464154126832264,0.024337880266717876,54,0.027144999592547108,Stem (Oncogene) 1,1
2.4050045750775024,10.765437631762751,19.469667000309812,0.012704119652799122,0.03126348998356432,55,0.03346323257705445,Stem (Oncogene) 1,1
2.6961590264328748,10.497687021973372,7.262380415684587,0.05684477679156892,0.0871211806208346,56,0.08987456790183704,Stem (Oncogene) 2,0.8202247191011236
0.21025079453824794,11.038043659486707,0.4014571897308914,0.6312288047035173,0.6628278628650759,57,0.6588883801745196,Stem (Oncogene) 1,1
-2.129085592499385,9.678504233156984,18.567008960828755,0.013738853239261568,0.03289111332551478,58,0.03510664466798014,Late Absorptive,0.5526315789473685
-5.7429389003917874,9.954644501103118,43.78118291593816,0.0031283267118337303,0.024337880266717876,59,0.027144999592547108,Late Absorptive,0.975
1.1824407345812658,11.15259487206192,10.381195067929989,0.03419377406976743,0.06000939234156396,60,0.06381638468271478,Stem (Oncogene) 2,0.8712121212121212
1.086729375961235,11.094359239667684,10.534887838426311,0.031602239906665656,0.05670598889410755,61,0.06036081248232323,Stem (Oncogene) 1,1
0.9240918884445932,10.665219212474925,1.4906830839688043,0.2917805523804188,0.33771800199390223,62,0.3358340780617238,Stem (Oncogene) 1,1
-1.218556366352031,10.557407378268708,9.056729204159499,0.03917536574521273,0.06584494236028296,63,0.06936090825729418,Stem (Oncogene) 2,0.5263157894736842
-6.12867182147486,10.101247674882682,55.281706263137615,0.002054373093259171,0.024337880266717876,64,0.027144999592547108,Late Absorptive,1
1.7061971019658846,9.743601761665865,7.300445043288087,0.053534958928906896,0.08259947253304199,65,0.08583573305116526,Stem (Oncogene) 2,0.8260869565217391
0.4585064153611878,10.304850598946185,0.5632951414149766,0.49633035295663736,0.5325755104944314,66,0.5286698606412102,Early Absorptive,0.7857142857142857
2.7688633154331557,9.87274430831033,9.610506752189117,0.03830228714734162,0.06476258623668701,67,0.06818086831596043,Stem (Oncogene) 1,0.9803921568627451
-0.45770902932759927,9.99379206769302,0.5086206277285391,0.5167019133963213,0.551775012972314,68,0.548103541720163,Early Absorptive,1
-2.7552527339544093,10.007424224032047,27.589127661935677,0.007047472147132904,0.026321649429406384,69,0.028610369167476588,Secretory,1
-8.921690627762112,10.845177047368285,168.57673118828922,9.359354076961396e-4,0.024337880266717876,70,0.027144999592547108,Late Absorptive,1
7.441801898401846,10.389318964043296,27.2346974221521,0.007206171000349483,0.02643303984422554,71,0.02873218050733866,Stem (Oncogene) 1,0.5802469135802469
2.167579207648349,10.593383274055293,15.94788737638056,0.01712973510621542,0.03717068135117188,72,0.03937660098668745,Stem (Oncogene) 1,1
2.9628954960906015,9.876961006590689,15.656979191678948,0.01734888122142662,0.0375537207766016,73,0.039805454902881496,Stem (Reserve),0.41509433962264153
7.7255599689426475,10.448015345863197,5.584531006630503,0.08015129901167872,0.11463197147611844,74,0.11725310346741388,Early Absorptive,0.875
-2.944649796299978,10.495234254013548,21.82561685779887,0.010501241867567698,0.029557808579319944,75,0.031991349155393034,Late Absorptive,0.9682539682539683
3.594412349832586,10.524267496495838,26.216717229351787,0.006740948213037375,0.02595760576127988,76,0.02829067786538949,Stem (Oncogene) 1,1
7.731303236988859,10.429412328590747,37.9616628543364,0.00403315412731708,0.024337880266717876,77,0.027144999592547108,Stem (Oncogene) 1,0.9425287356321839
-2.5591723194136327,10.708302508266037,21.16734779291318,0.01105431787927177,0.03033604774003431,78,0.03269223584508442,Transit Amplifying,0.9230769230769231
-1.219127066951228,10.16980621699401,3.482407657994273,0.13846292774786784,0.17860298586511208,79,0.17984195780995413,Stem (Stroma),0.9811320754716981
1.6033190877007835,10.713277200924873,6.653903976289982,0.06392774245090677,0.09610979709769431,80,0.09851087337823798,Stem (Oncogene) 1,1
7.2837452341752815,10.150280575191633,22.344758702720988,0.010094227003441505,0.029062137222326687,81,0.031438267683639186,Stem (Oncogene) 1,0.746268656716418
0.11341712653000319,10.186782764444398,0.02580796503865915,0.8804703968438714,0.8936571654601967,82,0.8925251851347568,Stem (Oncogene) 2,0.8387096774193549
7.300661076494869,10.152004389615591,3.2383489764686115,0.14934899834667925,0.18931865833586248,83,0.19046928939950938,Early Absorptive,0.47058823529411764
-0.15496527435445925,10.600603859756038,0.08197777981577191,0.789423684404259,0.8096417531550084,84,0.807254715187942,Early Absorptive,0.9534883720930233
3.5089334791189972,10.632605154614222,3.560953223084681,0.13522161887071765,0.17519153856632685,85,0.17637491116941315,Transit Amplifying,0.6914893617021277
-2.1788749356957937,9.878855208013617,12.996414493781014,0.024309765723901176,0.04655848609294986,86,0.049417610686633216,Early Absorptive,0.5454545454545454
7.354081012147478,10.313336234090762,20.179763813579935,0.011971230770343866,0.030488390189141665,87,0.032696620576672095,Stem (Oncogene) 1,0.631578947368421
0.1735759443363221,10.15315990872487,0.09034205292756806,0.7793194652223125,0.8002103133576426,88,0.7976841719113107,Early Absorptive,0.9206349206349206
2.6204123786714915,10.896768834172374,20.177084389946078,0.011973874012988668,0.030488390189141665,89,0.032696620576672095,Stem (Oncogene) 1,1
0.7225807506798797,10.759471501682222,2.3633711025306114,0.2019910043480756,0.2454538963181443,90,0.24563811371832825,Stem (Oncogene) 1,1
-0.40387490707589957,11.437444064178123,4.0781797194743605,0.31071847807252606,0.35736681355338834,91,0.354878600555078,ER Stress,1
4.045216131780246,10.798366272887062,33.59890102030339,0.005002090430361904,0.02538117302236721,92,0.02783697575629113,Stem (Oncogene) 2,0.9478260869565217
1.6487893197425176,10.838954245751964,13.806866690108674,0.02033504570370564,0.04185788613309502,93,0.044297207171669316,Stem (Oncogene) 1,1
-0.4247872454307301,10.065042715486532,0.47429996219945714,0.5303866989067553,0.5657030045240331,94,0.5620183433208391,Transit Amplifying,0.6140350877192983
-4.216303631284152,10.176974411644006,41.043634021902456,0.003510736045070561,0.024337880266717876,95,0.027144999592547108,Late Absorptive,0.88
0.9670856196079352,10.689225795259985,3.630767950098313,0.13243885637682123,0.17285723328589558,96,0.1742177931878643,Stem (Oncogene) 2,0.9042553191489362
0.014842268342769818,10.418582206107196,9.666987597951049e-4,0.9776051755542138,0.979829533177773,97,0.9791379888790684,Stem (Oncogene) 2,0.6
1.5953265245625774,11.26042561032205,18.498566755363438,0.01382250142912913,0.03300169040396413,98,0.03517867225633932,Stem (Oncogene) 1,1
3.0504488631633015,10.160512155904009,11.072989053923484,0.031052263706435816,0.05617462900486643,99,0.05984720769709622,Stem (Oncogene) 2,0.8307692307692308
-0.3872008755511955,9.91705532195692,0.5456417235200189,0.5593778324395698,0.59446546487245,100,0.5907577017092506,ER Stress,0.9591836734693877
-0.49986171257353706,9.753557264572713,0.8489622360545157,0.49690927312874306,0.5325755104944314,101,0.5286698606412102,Late Absorptive,0.5238095238095238
-2.4864922393813074,10.642088123633506,41.99900812063708,0.0028436681353411833,0.024337880266717876,102,0.027144999592547108,Late Absorptive,0.7948717948717948
-2.620559445470629,9.894613751285169,23.799156316378134,0.008008196733933355,0.026942221751156493,103,0.029269158522888666,Early Absorptive,0.9761904761904762
6.993897380376835,10.124705188046786,15.972217939853525,0.017549498539732467,0.03768663426297962,104,0.039972730811136635,Stem (Reserve),0.8064516129032258
3.5310660076566087,10.341494768481912,8.170820653793989,0.04830975571501213,0.0764109421632418,105,0.079577928593803,Stem (Oncogene) 1,0.9367088607594937
-1.8731953823751022,10.803212439225687,19.264955911865787,0.01292812198953396,0.03159812666304587,106,0.03381360328634498,Early Absorptive,0.5176470588235295
-0.7630972887974549,10.048917491365302,2.5529524158544903,0.1871128421658861,0.22959110577736164,107,0.22973911235339683,Stem (Stroma),0.6481481481481481
1.0539796973748665,11.124454209886476,5.149268123740352,0.0886314970365209,0.12464306125278322,108,0.12711399059840198,Stem (Oncogene) 1,1
7.156958611083651,10.051100449542131,25.147649127443035,0.008261403568884738,0.027273997540599487,109,0.029668316924294134,Early Absorptive,0.9516129032258065
0.9941303584388497,10.330213212263514,3.0506257420997036,0.15866389250538857,0.19912092492485375,110,0.20022941085519105,Stem (Oncogene) 1,1
1.0290986830306137,10.716637601860851,3.8785889344642683,0.12324786804927813,0.1635507859599468,111,0.16547867684528494,Stem (Oncogene) 1,1
-1.855464708485998,10.014899677865298,9.501265473500917,0.038945271397648,0.06560379369278754,112,0.06907632722933983,Stem (Reserve),0.9791666666666666
7.077238844540698,9.924043896075888,29.372937753384953,0.005492858090044601,0.02538117302236721,113,0.02783697575629113,Stem (Oncogene) 1,0.9464285714285714
1.1541552316274524,11.037351793775997,6.034179508523384,0.07263541635166658,0.10612239105442496,114,0.10862224208249868,Stem (Oncogene) 1,1
0.41486198533268487,10.579241029123468,0.290537740423135,0.6196206056587918,0.6514149804121666,115,0.6479174838919455,ER Stress,1
2.2425535395563982,11.216219515882702,48.0749457444728,0.002644606380611305,0.024337880266717876,116,0.027144999592547108,Stem (Oncogene) 1,1
7.5625579161714125,10.376189895329505,28.923827821243687,0.006495175304543831,0.025892531417661156,117,0.02829067786538949,Early Absorptive,0.9390243902439024
-0.1459032721456817,10.1453002758318,0.041043460817636476,0.8497393234473039,0.86445767200586,118,0.8629205316905041,Stem (Oncogene) 2,0.5833333333333334
2.7376367947627482,10.682723382504463,14.283846672406295,0.02096852708740201,0.04241450464553661,119,0.044950530673372596,Stem (Oncogene) 1,1
-0.6553738143575766,10.331253259697327,1.6368343415382047,0.2726417882986355,0.3189872715685231,120,0.31702338368026894,Stem (Stroma),0.9850746268656716
0.768077673489672,11.178744684541067,2.3908768668384743,0.19991172283660594,0.2433319601455287,121,0.24363248036067464,Stem (Oncogene) 1,1
2.500636829358315,9.86945575614721,10.349471706476962,0.03200954387188074,0.05731790274619296,122,0.06099737575593553,Stem (Oncogene) 1,1
-1.0977336888621265,10.597756007241502,7.5796758784815985,0.050767866850748994,0.07930228846721607,123,0.08241190042997654,Transit Amplifying,0.9620253164556962
-5.428224684033843,10.65145536502234,39.55465630418298,0.0037493933929448665,0.024337880266717876,124,0.027144999592547108,Transit Amplifying,0.6086956521739131
-5.6493164810694605,10.553879652599436,110.63186378602367,4.434748932782646e-4,0.024337880266717876,125,0.027144999592547108,Late Absorptive,1
-0.7661586884754507,10.852422995516031,4.450944117344374,0.10373070267475021,0.14209847506800663,126,0.14477143354853791,Transit Amplifying,0.9278350515463918
2.113057101402671,10.600266044489837,6.552398149975294,0.06524049674165316,0.09708932031992641,127,0.09938603017810205,Stem (Oncogene) 1,1
7.971908560324356,10.801179902371935,55.23312223203707,0.0016967677233400546,0.024337880266717876,128,0.027144999592547108,Stem (Oncogene) 1,1
7.831344868663219,10.632243789433764,43.52298873453805,0.003161618021950798,0.024337880266717876,129,0.027144999592547108,Stem (Oncogene) 2,0.9405940594059405
2.405861583075463,10.479881838250602,12.842253686011603,0.024763672244501184,0.047018955274580915,130,0.04985191113116501,ER Stress,0.8571428571428571
6.961898621734681,9.867532699973285,20.94419452763556,0.011251917270081999,0.030454840320945878,131,0.032696620576672095,Stem (Oncogene) 2,0.8490566037735849
6.9302455788853665,9.792726251828624,8.6888041747462,0.04429163978928146,0.07172965929109736,132,0.07508949439305332,Secretory,0.64
7.282255067791738,10.15971315501836,30.666209381204332,0.005079534111603356,0.02538117302236721,133,0.02783697575629113,Early Absorptive,0.6764705882352942
-2.691547951333691,10.166488104079772,31.280704747223286,0.004899281847264363,0.02538117302236721,134,0.02783697575629113,Late Absorptive,0.9074074074074074
-2.883744549098265,10.590143692345462,38.526975645927365,0.00392882330250519,0.024337880266717876,135,0.027144999592547108,ER Stress,1
-2.77147621725785,9.835795647796237,28.166279643896118,0.005925633279735234,0.025883138406846785,136,0.02829067786538949,ER Stress,0.5238095238095238
3.1339347583895454,10.687678552004398,20.2694345404364,0.011883280859994445,0.030454840320945878,137,0.032696620576672095,Early Absorptive,0.37037037037037035
6.55093907676376,9.59056391689343,22.101631417357197,0.010281795072943748,0.029357479997633468,138,0.03175446348346081,Secretory,1
3.827282027232185,10.657305251821352,14.443867559738587,0.020602685312462475,0.04211360965262051,139,0.04459292486551988,Stem (Oncogene) 2,0.8725490196078431
-2.7589936043378014,11.061978321080625,80.31819313113704,8.665375399102009e-4,0.024337880266717876,140,0.027144999592547108,Transit Amplifying,0.8686868686868687
7.076270383987046,9.99556996302365,19.519857100721264,0.012650102059281822,0.031217758863381753,141,0.03344692395079274,Stem (Oncogene) 1,1
-4.287962794971372,10.725921418900937,71.37140616085784,0.0010388845008696297,0.024337880266717876,142,0.027144999592547108,Late Absorptive,0.9857142857142858
0.7513014881790354,11.070482079004778,1.572004299411782,0.2808672625244492,0.32644334865968305,143,0.3246325795793396,Early Absorptive,0.9186991869918699
-4.0070003865955055,10.196304568283574,27.037012358304988,0.007297061025554289,0.02643303984422554,144,0.02873218050733866,Early Absorptive,0.7407407407407407
-2.3298119128321177,9.947420670980854,15.384020443114,0.01863738065204189,0.039470029698194485,145,0.04185278909013859,Early Absorptive,0.8936170212765957
-1.5001295888195993,10.88214628509669,10.019215551050834,0.036035032202738564,0.06224875170708368,146,0.0656182938564467,Secretory,1
0.8492496300305468,10.974893293179399,3.895581560783553,0.12265427886699748,0.1635507859599468,147,0.16547867684528494,Stem (Oncogene) 1,1
-4.721211484203495,9.760116699127279,23.648102179009058,0.009172202417134394,0.027547664351124074,148,0.029820824677186327,Late Absorptive,1
7.233659262712847,10.438201077362244,31.148752946419638,0.004937171477884675,0.02538117302236721,149,0.02783697575629113,Stem (Oncogene) 1,1
-5.165756913966378,9.976500059800712,76.32968245397527,9.126730493529649e-4,0.024337880266717876,150,0.027144999592547108,Transit Amplifying,0.8571428571428571
-1.8129736094324655,10.381647581373606,16.576500642491343,0.016225427817313884,0.0360065539220492,151,0.03824918118045461,Transit Amplifying,0.984375
1.064181534686699,10.23590343839277,3.584070438173745,0.1307117922797476,0.17187625223650396,152,0.17318158760288296,Stem (Oncogene) 1,0.7014925373134329
-2.165796897486459,10.236500090472612,15.005522707124344,0.019392733565295427,0.04035346552210592,153,0.042842207286620075,Transit Amplifying,0.9821428571428571
-1.3702119277794143,10.422069062557057,3.668986896314298,0.130953106051907,0.1719369395405813,154,0.17328784510045767,Stem (Stroma),0.7424242424242424
0.5466810310330356,11.040561347324564,1.7591318875278148,0.2581628609788473,0.30366225214417564,155,0.3027705782310223,Stem (Oncogene) 2,0.9769230769230769
-3.785504390500354,10.169733653205963,24.66692917472567,0.008537798340997207,0.02735710809106145,156,0.029685989343987,Transit Amplifying,1
1.3112205716270922,10.217911936016987,1.7342085389377992,0.2610098310866775,0.3065995482498172,157,0.3045493844936748,Secretory,1
7.233908336831048,10.037841825610911,30.94455365535453,0.004996677207905231,0.02538117302236721,158,0.02783697575629113,Stem (Oncogene) 1,0.967741935483871
0.07665878386938119,10.20733010644829,0.016240960215424288,0.9115835926943473,0.9220495352051894,159,0.9210488987547413,Transit Amplifying,0.6833333333333333
1.7656089242513233,10.518244095143219,7.7959799586394904,0.05157653730340292,0.08013920522803876,160,0.08323340186109832,Stem (Oncogene) 2,0.9294117647058824
-2.335440926412662,10.184387388989098,14.0163575721591,0.02160257211345719,0.043216521817330725,161,0.04580614161834258,Secretory,1
1.4463496893403778,10.927272295180085,1.6081639233275635,0.27622976158082857,0.322329033049947,162,0.3204259920397469,Early Absorptive,1
-0.5486209295123569,10.087866529603582,1.2193269386179768,0.3517248051914963,0.3977786307749785,163,0.3957822791652234,ER Stress,0.7368421052631579
6.839453167175601,9.821422436687815,17.833565734049667,0.014677289232469228,0.03419575949183614,164,0.03637584930359161,Stem (Oncogene) 1,0.84
1.564406793147211,10.702101498672627,7.260491365942388,0.056864870089797424,0.0871211806208346,165,0.08987456790183704,Stem (Oncogene) 1,1
-1.3192813529944947,9.92598471152537,6.46334310048879,0.06642662632497602,0.09852164611498969,166,0.10092395450932454,ER Stress,0.5957446808510638
2.256486875171296,10.811669824990487,19.876427786616947,0.010976981575878281,0.030315739085732808,167,0.03266250285276983,Stem (Oncogene) 2,0.9818181818181818
1.3686797504604504,9.733472390005094,4.312001777712708,0.12484992880952182,0.16515433525704015,168,0.1671341336069329,Stem (Oncogene) 1,0.9772727272727273
2.6617401552392903,10.398993227899343,14.540633141575304,0.020386159187039152,0.04186528261953728,169,0.044297207171669316,Stem (Oncogene) 1,1
7.3044408438441275,10.592444190532644,18.783740846624625,0.013478995544899928,0.03244534173512797,170,0.034622819912602916,Stem (Oncogene) 1,1
-6.210833683483838,10.150920334270868,57.300208108165855,0.0019247855916316899,0.024337880266717876,171,0.027144999592547108,Transit Amplifying,0.9375
2.415037403105152,9.544960141667769,8.998397112987103,0.04212913847288901,0.06989787381283469,172,0.07375920953484057,Stem (Oncogene) 2,0.5
1.3907582222502688,10.952478151445122,5.769704746636586,0.07691745356500367,0.11090716299634736,173,0.11331467712594025,Stem (Oncogene) 1,1
0.869518875300132,10.653273982562094,2.5766774750382293,0.186716200929227,0.22942395121150486,174,0.2294635252157986,Stem (Oncogene) 1,0.9473684210526315
-0.8523593834219263,10.873105390613066,2.248440158577205,0.21106417220719015,0.2547226516637459,175,0.2537571838743173,Secretory,1
-0.5304723397934604,11.363296884362729,4.720075679853394,0.233683026746235,0.2797211230481427,176,0.2785432434243547,ER Stress,1
0.8916690250984627,10.018828537610874,2.062199505627087,0.25585658309471054,0.30215770738201086,177,0.3014145238992533,Stem (Oncogene) 1,0.5555555555555556
-3.3238485200934664,10.746309884362535,18.79569125579002,0.013464885508290832,0.03244534173512797,178,0.034622819912602916,ER Stress,1
1.4613539704688296,9.717403542530853,4.933163032130321,0.09707212976979145,0.1341856283813569,179,0.13676428692048506,Stem (Oncogene) 1,0.5909090909090909
2.0737097302878946,10.499108965422353,8.441792343375683,0.046141284737275384,0.07389659593420522,180,0.07685763300528303,Stem (Oncogene) 1,1
-1.130133402942925,9.668676339708476,2.819705735319511,0.1714342398351732,0.21302336430858618,181,0.214397718319496,ER Stress,0.717948717948718
1.405592688479127,10.77760970292761,9.381672333192823,0.03716266959157637,0.0636971048836163,182,0.06700179680566966,Stem (Oncogene) 1,1
-2.156607293921813,9.94534005461867,12.497372310530496,0.025827171068061764,0.04861909767299661,183,0.05165446949310991,Late Absorptive,0.782608695652174
1.7048334046875855,9.864169721095616,3.892466683422153,0.1227627551057596,0.1635507859599468,184,0.16547867684528494,Secretory,1
2.3802227346389198,10.474065719581148,3.8918665296750357,0.12278367271995845,0.1635507859599468,185,0.16547867684528494,Transit Amplifying,0.6829268292682927
-1.339211859170086,9.876786734668755,8.006174681107167,0.046939636676914365,0.07491634042094485,186,0.07793620398248702,Transit Amplifying,0.5333333333333333
2.210999078885832,10.19103173146653,5.396742695488595,0.08364963001883198,0.11886342588159834,187,0.12136076691244078,Stem (Oncogene) 1,1
-2.0983417489088567,9.74549852775453,13.814077662554944,0.021602866167668013,0.043216521817330725,188,0.04580614161834258,Early Absorptive,0.9210526315789473
6.964641071224773,10.009486768084193,12.051846524660789,0.027307476466465575,0.05075503537332526,189,0.05397289319100476,Stem (Oncogene) 1,0.9482758620689655
0.7221321802383456,10.511484748782586,1.7798221591775705,0.2558377618039283,0.30215770738201086,190,0.3014145238992533,Stem (Oncogene) 2,0.5813953488372093
7.0234633797429815,9.871189153843089,9.608991597715482,0.03831109394920802,0.06476258623668701,191,0.06818086831596043,Stem (Oncogene) 1,0.8679245283018868
1.4105783701359091,10.23550856886989,5.30548317790401,0.0832601977335494,0.11850118611188533,192,0.12109208480415179,Stem (Oncogene) 1,0.9552238805970149
-5.743455354978635,10.377550257800454,42.42971942934086,0.003308735060543464,0.024337880266717876,193,0.027144999592547108,Late Absorptive,1
8.000871092846046,10.973971116957127,67.6711325450324,0.0012913870045485557,0.024337880266717876,194,0.027144999592547108,Stem (Oncogene) 1,1
1.0621642232076487,10.006561504231723,1.600624622260525,0.2771862073586992,0.3230172601627169,195,0.32104327188688825,Stem (Oncogene) 1,1
0.6230992396224052,9.951203558038872,1.3542434267422918,0.3273132959264499,0.37401169093541164,196,0.3714362880477972,Early Absorptive,0.9814814814814815
-5.3957519771980795,10.34627877217347,95.68460365478563,7.495138333794673e-4,0.024337880266717876,197,0.027144999592547108,Late Absorptive,0.9090909090909091
