batch,barcode,genotype,media,replicate,culture,condition,A,K,P,111Cd_CD44,113In_CEACAM1_CD66a,115In_Pan-CK,116Cd_GFP,127I_IdU,141Pr_pPDPK1_S241,142Nd_cCaspase 3_D175,143Nd_C-MYC_1,145Nd_pNDRG1_T346,146Nd_pMKK4_SEK1_S257,147Sm_pBTK_Y511_1,148Nd_pSRC_Y418,149Sm_p4EBP1_T37_T46,150Nd_pRB_S807_S811,152Sm_pAKT_T308,153Eu_pCREB_S133,156Gd_pNF-kB p65_S529,157Gd_pMKK3_MKK6_S189_207,158Gd_pP38 MAPK_T180_Y182,159Tb_pMAPKAPK2_T334,160Gd_pAMPKa_T172,161Dy_pBAD_S112,162Dy_LRIG1_1,163Dy_pP90RSK_T359_Hu,164Dy_pP120-Catenin_T310,165Ho_Beta-catenin_Active_1,166Er_pGSK-3b_S9,167Er_pERK_1_2_T202_Y204,168Er_pSMAD2_3,169Tm_EPHB2,170Er_pMEK1_2_S221,171Yb_SOX9_5,172Yb_cCaspase 8_D387,173Yb_Cyclin B1_2,174Yb_Clusterin_1,175Lu_Survivin_2,176Yb_FABP2,191Ir_DNA 1,193Ir_DNA 2,194Pt_Cisplatin,209Bi_DiMeHH3_K4,89Y_pHH3_S28
B2,86,AK,WNT5A,2,AK_WNT5A,B2_AK_WNT5A_2,1,1,0,0.05241043629654538,-0.012926406329191401,0.2096275994493138,-0.014800497319099323,0.08203789125505648,-0.11779839753231562,-0.0798978776021677,-0.026649432127365827,-0.013465563121964483,-0.059144315339152424,-0.0897397040283478,0.02236692210654128,-0.16004913130790857,0.021403786207426306,-0.02908649001116384,-0.03283669122556755,0.025316323146449445,-0.03015982656761093,-0.028262629850065016,-0.04534404007619644,-0.05771229410022147,0.04324944992768794,0.14385481371401748,0.07415513402610069,-0.04176935511895322,-0.04985333982955961,-0.02614578177559776,-0.1254181099770178,-0.01932612673305669,0.06122721373192626,-0.0260028094177421,-0.04870546328852057,-0.0506494762354637,-0.0720523005695967,0.04495355669716823,-0.05335641013348185,-0.013939625903603854,-0.02908524222296262,-0.029063607444346412,0.044344708429177704,-0.020047470889475647,-0.025636596011899847
B2,87,AK,WNT5A,3,AK_WNT5A,B2_AK_WNT5A_3,1,1,0,-0.2141050415198616,-0.1228715852752337,0.39257589834132806,-0.1936153311061346,-0.19284524449826765,-0.406502032640293,-0.28030075393769305,-0.14531056294603745,-0.12800711962004052,-0.21589629858200993,-0.32477202661561927,-0.1657774941157188,-0.3038922450136043,-0.11854756317079067,-0.1366230226683784,-0.11874861416758285,-0.10737945489509866,-0.17340717033573794,-0.1449173359278914,-0.21535775525539053,-0.28541810546923757,-0.14695878036217136,-0.09591867554957076,-0.10694281948088605,-0.23931633329090476,-0.24306200544269604,-0.11391875662594594,-0.3453004815922136,-0.16570774301235003,-0.040894540623844296,-0.16854426928514185,-0.24183986614097558,-0.21726815279020245,-0.32453686746475086,-0.08031019792217606,-0.21195099997434008,-0.12592733845669274,-0.10324105123372891,-0.10297817787259624,0.05298011733721087,-0.0176224398910754,-0.1051892520733074
B2,88,AK,SEMA3A,1,AK_SEMA3A,B2_AK_SEMA3A_1,1,1,0,0.09395340702846514,-0.059311514152923475,0.11090096688216762,0.10034340653645994,0.2354278396652526,-0.026732039921176377,0.05833045224116709,0.056450382253960575,0.02197567931002395,0.023113637478488276,0.07125993938102736,0.11476437563858338,-0.12595560739278677,0.06541914381249875,0.07593749812564733,0.03565740556426412,0.06780297406559624,0.035621586619184714,0.05314949554713945,0.08030483292547178,0.04667359618376031,-0.023048044244278046,-0.13579832706828232,-0.016432529047120656,0.03240883857823071,-0.01674219049695462,0.024967498755060942,-0.03171248003709648,0.053135778473711655,-0.12149311227633966,0.04242020507473737,0.034138809997907554,0.02476863831918373,0.050685317800309174,0.06004816989880607,0.07122631949262559,0.05309924401699741,0.01652746435698993,0.018345682552216868,0.10254305507352374,-0.02187621559138244,0.02962425598466489
B2,89,AK,SEMA3A,2,AK_SEMA3A,B2_AK_SEMA3A_2,1,1,0,0.13459696356130524,-0.08616648004383956,0.07861322478934069,0.04777518902611742,0.2754762139040435,-0.07834505398861097,-0.04060648077837871,0.012798211019209235,-0.06837127462256243,-0.035356468649781925,-0.035815916450646676,0.03899154679548224,-0.14350993839927415,0.02997374759449478,0.040775703853357256,0.030391884305536396,-0.03665599826261212,-0.0342882824185368,0.021392342437329494,0.0823659116386823,-0.0324775954384438,-0.03897264487433709,-0.03340441535531964,0.029850837728181076,-0.03278794173176071,-0.06594457877121246,-0.027112709060116424,-0.08041527608758982,-0.032983890135232494,-0.10314519300726104,-0.035284639327413346,-0.04101131973234705,-0.030848175607399587,-0.05202243716779877,0.012623782814326863,0.04507262050381734,-0.021803202083625146,-0.027857622435873378,-0.02822192942062708,0.14939139150894265,-0.032151700354933824,-0.03153490310736276
B2,90,AK,SEMA3A,3,AK_SEMA3A,B2_AK_SEMA3A_3,1,1,0,-0.17615359554351315,-0.12027301683606,0.2697561228172982,-0.18187219219999595,-0.1604139361183024,-0.41300625062634955,-0.27408075236182283,-0.15873842390951737,-0.12528078423606567,-0.21080921213330442,-0.3223350580176298,-0.18765416346441186,-0.2909072574312988,-0.11383100806180374,-0.13343919847906008,-0.07818566195872219,-0.14652747216376208,-0.17827083830663762,-0.13876794929318184,-0.20504862500790383,-0.27826296444766113,-0.12401249914844108,-0.050126454444697606,-0.10437145403538511,-0.22478692863586774,-0.23964617061633445,-0.109521484884262,-0.3197631156950325,-0.17776748774866366,-0.05924420547066918,-0.1719483827515883,-0.23585579537622697,-0.217441962068495,-0.3551906260789252,-0.10729239729939889,-0.20866065065157888,-0.14281126998086116,-0.09227377943510931,-0.09298367416239893,0.1096053147853226,-0.020637304705126286,-0.10880659438284317
B2,91,AK,TGFB2,1,AK_TGFB2,B2_AK_TGFB2_1,1,1,0,0.4460995365827934,0.1855225278994268,-0.0368583057490395,0.10867951715396895,0.09438039737729384,-0.06153394138603198,0.16782699668708717,0.04952324497082695,0.10050321686205729,0.13505489562043355,0.0984553937897748,0.1324347437666268,0.1678431202957711,0.063112215771834,0.04365621773509515,0.08676966751582921,0.09456772919086168,0.038123574768128755,0.041364945012963415,0.10552996216930016,0.07688695270715798,0.17838489121425194,0.3554342392707211,0.10107207111001318,0.170025255195158,0.10325986624671166,0.07442345414212873,0.07642795164380739,0.09616474585669013,0.4041901548230226,0.09675612589353223,0.14268152462599087,0.09431201007488549,0.28945331313439865,0.14300885240118302,0.10342368080770396,0.06000366713638773,0.01644371081004464,0.01415451812873539,0.39465770343770756,-0.06480016147410109,0.04462782668677749
B2,92,AK,TGFB2,2,AK_TGFB2,B2_AK_TGFB2_2,1,1,0,0.1995709995794758,0.07123950137228016,0.0595973808181809,0.09597269055382461,0.2699406731936107,0.16610138995100848,0.09591993428087911,0.0687954275003863,0.07224391305567787,0.047953109046664825,0.10869358472983315,0.11766853578986625,-0.04133945639925889,0.06352492392978966,0.042818355247416916,0.06051957212655709,0.10873614368603865,0.09318022434781559,0.04920256172124318,0.09341352991534445,0.11479187874810937,0.07024363363498001,0.15957665188646436,0.12480016685447226,0.07791442634201842,0.0710578983941069,0.058097796335214,0.08255315683921674,0.08310388683914106,0.16701031680028292,0.07220255213605299,0.08198339823804901,0.06755882515199468,0.22472625241938413,0.19582260452319364,0.0768371121563046,0.07988561368218833,-0.014490054615840606,-0.015088319388415778,-0.23513021565927833,-0.023299665478876394,0.06289674919760894
B2,93,AK,TGFB2,3,AK_TGFB2,B2_AK_TGFB2_3,1,1,0,-0.1372437437561774,-0.23044192523610002,0.342516644595088,-0.16016425256443012,-0.11106406950344724,-0.1403236396761392,-0.15724710373098544,-0.08430984471214616,-0.03408333875272588,-0.16105035088191205,-0.15928800173139138,-0.08573623230603653,-0.3411648893937985,-0.08252316940658552,-0.07995311891129164,-0.07673572597059308,0.03784516506268548,-0.08471343145422096,-0.07487244928132372,-0.10703348652931012,-0.1283171367890204,-0.12410087622353427,-0.242924366676613,-0.023008973183462476,-0.16906638305569388,-0.1281077691704281,-0.05910390145510381,-0.1772176646660943,-0.0777526896361094,-0.1482664721591144,-0.0963726583453424,-0.17076912905709724,-0.12089637228405906,-0.1547539271545088,0.08514847217747261,-0.1467409918457706,-0.06055745859180609,-0.07109445892020377,-0.07133356067782441,-0.37176545624347007,0.022961659273122638,-0.05422045904182236
B2,94,AK,TGFB1,1,AK_TGFB1,B2_AK_TGFB1_1,1,1,0,0.41898877066661233,0.11950879372238697,0.14773048500210922,0.11136485925489617,0.0795866247998401,0.2282986538978562,0.26957385492813524,0.14624888512326112,0.21284488688714417,0.1995772910746174,0.2718740102495883,0.25909066190118657,0.04315306828050663,0.13814726575555997,0.14883928523124024,0.14735342905387105,0.3121826292465353,0.17400524966854544,0.13409252980186048,0.2129008466556078,0.19078660326791547,0.21167529711741156,0.029022875944836518,0.18810194694534427,0.19812734550122732,0.19593940900841372,0.16177784506279383,0.29096222306569464,0.20303751846467827,0.1773820607820471,0.1927247644049532,0.18757679600878527,0.20058802770058393,0.44541521408273543,0.5148358694597195,0.1768557191405809,0.17416786831381117,0.05565815738901119,0.055878551859305875,0.16179281194034079,0.06959264639756615,0.10076059627791387
B2,95,AK,TGFB1,2,AK_TGFB1,B2_AK_TGFB1_2,1,1,0,0.6037062729674539,0.25048194421883313,0.06855124026993362,0.14627224047880613,0.09154282322815549,0.20732006357121735,0.25717535974373157,0.11715645236724953,0.16665978695218714,0.2107540657828176,0.23137665677873506,0.25706311315319746,0.20128514592649982,0.09687107398378861,0.12520861798208432,0.15148060760331442,0.20156254513337904,0.14983137816019002,0.08590538638741793,0.16752969697608036,0.1552267866230952,0.27109378367572906,0.4398100324225824,0.2775141737710632,0.22233201940451952,0.18900452256253408,0.1422130079801216,0.2563790396063837,0.19234710175792274,0.538664336988538,0.1729142918218182,0.1928674560743785,0.19065354521565187,0.3321584844633313,0.3348105645172104,0.13558393081568715,0.140776222827083,0.07930073353378941,0.07701171443965645,0.22031228588756807,-0.052782860647274776,0.10778783730017794
B2,96,AK,TGFB1,3,AK_TGFB1,B2_AK_TGFB1_3,1,1,0,0.5152573913399812,0.3691812371580577,-0.02401008805369547,0.20463709301157712,-0.3838187205836903,0.28381463964591075,0.3493874249898457,0.16585234859979875,0.25048041947606364,0.27712825951500464,0.3042832556347643,0.3137212199887011,0.32454640920884914,0.11732686379541124,0.1258238420096829,0.2261704519544724,0.2707256972473679,0.21465541906628605,0.12835399934414468,0.14990736098420865,0.2608416026811825,0.34712721761384596,0.4855791558917897,0.2752836888780475,0.28871850241786434,0.28981665215001345,0.1809702692464552,0.41416198391013825,0.2585622073614159,0.48519767471343583,0.2279738856380879,0.2587596057737989,0.24975388234006657,0.5212815571207263,0.3909313333261749,0.17607402488031954,0.19109709719420542,0.13310558518016868,0.13230032985168255,0.04964776119723742,-0.03899910506463058,0.11695827376988016
B2,97,AK,IGF1,1,AK_IGF1,B2_AK_IGF1_1,1,1,0,0.17693773396989773,0.1372388680957588,0.038030194234125014,-0.13497495911356203,-0.2841447686318526,-0.1668163162586028,-0.0844004790270468,-0.06474641401003456,0.02776503231651357,-0.02747200042689435,-0.1537878335066905,-0.0713898343556806,-0.042869023992693996,-0.04188960253321784,-0.05986750914822317,0.10084453350932095,-0.11688242760568747,-0.08799506434914908,-0.06393482487579331,-0.06156966882166934,-0.05989102800531825,0.07996614266885715,0.1982278061843473,0.03955388038061666,-0.05271142101152045,-0.04462887216691689,-0.015847610075215377,-0.04566702722762964,-0.04979887210112851,0.2704755887759135,-0.0600279255511829,-0.0586036751983453,-0.07251648573067304,-0.12433189363186234,-0.07243624930320784,-0.12307193956107572,-0.058798190967668376,-0.052845477548472186,-0.05182230188683722,0.047679359988757754,-0.09426768095541771,-0.0630512650760554
B2,98,AK,IGF1,2,AK_IGF1,B2_AK_IGF1_2,1,1,0,0.23349067051597328,0.11259534873713903,-0.06487050648794088,0.09919522841878473,0.14092216788471054,0.04218036731411286,0.07753179497851537,0.051310454414308385,0.016069856825030183,0.08143681465885147,0.08056539197172244,0.09322548919183242,0.14177406991931663,0.05654508337101287,0.050344445516923395,0.05650186846257478,0.030458635056517695,0.04641778377580204,0.028056384948820984,0.1183331470869077,0.061460779824092406,0.11162088211769629,0.2216572962676909,0.08699181586868202,0.11987066417369907,0.06485304734661154,0.04004976649894813,0.09008985358016887,0.056055890349144,0.14107782505235583,0.0428306317311002,0.1071388974166664,0.06514100625296769,0.14267114737686837,0.020770933116054345,0.08355873472512627,0.04205789856603684,-0.011192389023948684,-0.012224508291587267,0.15657772278728474,-0.05685606858802508,0.06702733837506353
B2,99,AK,IGF1,3,AK_IGF1,B2_AK_IGF1_3,1,1,0,0.24005764745001248,0.24474077999343927,-0.18648810281399628,0.1136027001159666,-0.05124827210611464,0.08562561865884397,0.20601823464219304,0.07391509180255043,0.10798997233761047,0.17817602109370181,0.13711668901920054,0.0966350963476009,0.2842695042729564,0.03892151219295548,0.010795173431153366,0.10320366415394312,0.11191450953961672,0.08087351586468285,0.05271455141054775,0.09741289783160237,0.15285714922068913,0.2599397127823027,0.4478474932112292,0.2038310144911537,0.20101125465619168,0.16612400720405174,0.09194088179530367,0.19465419870116574,0.11015798890627243,0.3381708676785332,0.11448776528995633,0.17560969554489064,0.1233438170476706,0.25290211295515547,0.07075050031831812,0.11262719182758944,0.07180721277934202,0.03919317228395909,0.037393128202316425,0.2054570791959806,-0.069693107894815,0.05028472891073053
B2,100,AK,NRG1,1,AK_NRG1,B2_AK_NRG1_1,1,1,0,0.12064830796781438,0.25940126755103027,0.029226475105662196,-0.0764953878363596,-0.2275176798530431,-0.18587966069258122,-0.08829298187453691,-0.057995703649760366,0.17250701494903806,-0.04173135236689397,-0.13555749813706744,-0.11279593313569838,0.02924664792702296,-0.022696456055798887,-0.061777204943019956,0.04376598482813518,-0.03885562410889328,-0.06118059372593525,-0.03221072381209761,-0.058692169908224665,-0.06260983169552355,0.08015394034385168,0.01965535517720856,0.028282929829131193,-0.03838927090523634,-0.04358314115277756,0.045136342631777446,-0.11559473742764764,-0.049005819977999916,0.17252052397159376,-0.05845672142621536,0.03213202190259026,-0.06663915052694414,-0.10387924947077869,-0.07713566351614062,-0.06100506534392125,-0.06693311195945585,-0.07026978273901928,-0.07175582300458382,0.056828756762000505,-0.08190088319176995,-0.0652984815492935
B2,101,AK,NRG1,2,AK_NRG1,B2_AK_NRG1_2,1,1,0,0.27135718556085175,0.2000230100375573,-0.09497688460851705,0.0867225582938933,0.2820280842676294,-0.0586438355623917,0.12381460269567435,0.04365338045979766,0.18039062853518895,0.0875889320964196,0.09960402794108948,0.03541299824756467,0.14534129436559629,0.08878497686278031,0.059770779785569564,0.06949623191217698,0.11875111820715653,0.07127924830016115,0.07363935561268291,0.1518724274192856,0.06490375530333452,0.13603191045470167,0.034294809603973755,0.09705040883906552,0.15221862568970973,0.07647215252591448,0.13524142925238417,0.05614239122575266,0.06647172744740915,0.08831661500135089,0.06647246262142038,0.16907906296119032,0.08635337167756055,0.1580430854036116,0.04080476730894567,0.12669754421402363,0.03962512502508907,0.0276503635166234,0.02518878783707015,0.42175155020100724,-0.0538261015505708,0.04885622585116707
B2,102,AK,NRG1,3,AK_NRG1,B2_AK_NRG1_3,1,1,0,0.41458993586502685,0.2588056583577919,-0.19860466712624997,0.19436393499238458,-0.34781834177562854,0.2549344005729941,0.2680922552895005,0.14365442495355807,0.23387153724885945,0.2052790250749392,0.2780906483335338,0.12101695250117331,0.3432776460549373,0.13399114086899602,0.15343773913524297,0.13482826833735354,0.15881098821560807,0.17862590218049645,0.1375935822995572,0.2617669002763935,0.18570360158557625,0.17891137014043626,-0.07671307008970096,0.12656571492003407,0.2452895771926597,0.17913716870548793,0.20383882592873442,0.269622737097968,0.15421108173925563,0.15646784997388233,0.15991061705265813,0.29542856762629904,0.1813667587862537,0.320071932050015,0.04919489133427884,0.2301386191226083,0.0991515572690145,0.07219871627024924,0.06948386432125844,0.06796160690812122,0.03159009549905492,0.05583399902539654
B2,103,AK,EREG,1,AK_EREG,B2_AK_EREG_1,1,1,0,0.28771006739866,0.24333580419513676,-0.06736089985088058,-0.038572475542017544,-0.08846778475967859,-0.08621554030883592,0.05498504399772327,0.018867640994680815,0.024196639927523737,-0.0313639289517003,-0.03960212463532975,0.04045423306057165,0.08941145429688005,0.03511115907216571,0.03570831857648199,-0.044568281403473124,-0.04878354946609235,-0.04224766397504557,0.03125113367501722,-0.03426813013828609,-0.0500118189162171,0.027382296956821865,-0.0387547889251693,0.06241001310428763,0.03607632167650347,-0.0332489845284173,-0.04109702619866596,-0.08575427891312554,-0.027529128192540803,0.21947569393043068,-0.026759423614651535,0.051945526776911596,0.04373574971630978,-0.05265521841302208,-0.048428661809507396,-0.03402720206576683,0.02582638336976946,-0.03654201218067061,-0.03713805587630777,0.06543993589101753,-0.07764941996741144,-0.0437387771067279
B2,104,AK,EREG,2,AK_EREG,B2_AK_EREG_2,1,1,0,0.45805433294665027,0.4944691089656783,-0.14831707757176632,-0.04264583810856748,-0.7613760726699078,-0.043047655039220964,0.10507083851322813,0.011475620043024534,0.15193568543301547,0.13140782463854472,0.04785105841015753,0.0312142529246703,0.3087958041308734,-0.03254005608594683,0.025603823015539283,0.16733765764995356,0.05011011840041311,-0.028736844901309254,-0.018472736220543445,-0.036335397955730236,0.0920572905166201,0.1934387925420111,0.18590803665117747,0.09069138579836478,0.08627036892506533,0.0968167222179062,0.03498716687181871,0.08861848779820089,0.04632964257210065,0.4876638992712461,0.05433520260063694,0.09131100567092101,0.054697538296787494,0.14497054103307194,-0.02274075390495167,-0.016815802137544557,0.02221706391115808,0.007489905134920384,0.00820480546613995,0.20028014909642178,-0.18595074220285018,0.04480445964678723
